what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400763341748
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400763433133
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400763434296
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400763532117
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400763533709
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400763544546
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1400763558565
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400763564867
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400763565951
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400763583751
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400763604553
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1400763619948
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400763621687
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400763622674
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1400763627058
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1400763627237
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1400763627342
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1400763634955
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400763637788
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400763638787
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400763640120
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400763645530
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1400763653648
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1400763654520
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1400763656202
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1400763659889
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1400763662476
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1400763662655
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1400763670227
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1400763683543
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400763685515
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400763686619
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400763692094
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400763695696
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1400763724922
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1400763755351
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400763756922
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400763757967
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400763796407
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400763839543
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1400763882787
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400763884696
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400763885712
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1400763891360
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1400763891360
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1400763892857
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1400763892870
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400763896335
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400763898001
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400763898088
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1400763898639
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1400763898639
stopped,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1400763898639
stopped,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1400763898639
stopped,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1400763898640
stopped,bundle,org.eclipse.cdt.launch.remote,2.3.0.201202111925,"org.eclipse.cdt.launch.remote",1400763898640
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1400763898659
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1400763898701
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.100.201202111925,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1400763898714
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.1.201202111925,"org.eclipse.cdt.debug.ui.memory.search",1400763898743
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1400763898768
activated,perspective,org.eclipse.cdt.ui,,"org.eclipse.cdt.ui.CPerspective",1402724494106
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1402724494108
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1402724494110
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1402724494111
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1402724494113
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201202111925,"org.eclipse.cdt.codan.core",1402724494114
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1402724494115
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1402724494116
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1402724494118
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1402724494119
started,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1402724494121
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1402724494122
started,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1402724494125
