what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1400919888754
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1400919888755
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1400919888755
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1400919888756
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1400919888757
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1400919888758
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1400919888759
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1400919888759
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1400919888760
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1400919888761
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1400919888761
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1400919888762
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1400919888763
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1400919888764
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1400919888765
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1400919888766
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1400919888766
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1400919888767
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1400919888768
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1400919888792
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1400919888793
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1400919888794
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1400919888795
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1400919888796
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1400919888797
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1400919888798
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1400919888799
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1400919888800
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1400919888801
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1400919888801
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1400919888802
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1400919888803
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1400919888804
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1400919888805
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1400919888806
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1400919888806
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1400919888807
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1400919888807
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1400919888808
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1400919888809
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1400919888810
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1400919888811
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1400919888812
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1400919888813
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1400919888814
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1400919888815
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1400919888815
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1400919888816
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1400919888817
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1400919888819
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1400919888820
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1400919888820
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1400919888821
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1400919888824
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1400919888825
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1400919888825
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1400919888826
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1400919888827
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1400919888828
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1400919888829
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1400919888830
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1400919888831
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1400919888832
os,sysinfo,,,"win32",1400919888835
arch,sysinfo,,,"x86",1400919888835
ws,sysinfo,,,"win32",1400919888835
locale,sysinfo,,,"en_AU",1400919888835
processors,sysinfo,,,"2",1400919888836
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1400919888836
java.runtime.version,sysinfo,,,"1.7.0_55-b14",1400919888836
java.specification.name,sysinfo,,,"Java Platform API Specification",1400919888836
java.specification.vendor,sysinfo,,,"Oracle Corporation",1400919888836
java.specification.version,sysinfo,,,"1.7",1400919888836
java.vendor,sysinfo,,,"Oracle Corporation",1400919888836
java.version,sysinfo,,,"1.7.0_55",1400919888836
java.vm.info,sysinfo,,,"mixed mode, sharing",1400919888836
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1400919888836
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1400919888836
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1400919888836
java.vm.specification.version,sysinfo,,,"1.7",1400919888836
java.vm.vendor,sysinfo,,,"Oracle Corporation",1400919888836
java.vm.version,sysinfo,,,"24.55-b03",1400919888836
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1400919888915
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400920016071
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400920027223
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400920065589
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400920118146
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400920125492
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400920359365
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400920368660
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400920497239
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1400920509640
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400920537167
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400920549102
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1400920551869
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1400920553541
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1400920553681
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400920566334
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400920569548
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400920579856
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400920582852
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400920592101
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400920595234
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400920607104
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400920610067
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400920670913
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400920714012
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400920730044
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400920758812
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1400920776460
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1400920805159
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1400920805312
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1400920806818
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1400920806973
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1400920807091
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1400920860217
